brand,sales,price,boston,date,addv,bd1,bd2,bd3,bd4,bd5,bd6,bd7,bd8,bd9,bd10,bd11,bd12,bd13,bd14,bd15,bd16,bd17,bd18,bd19,bd20,bd21,bd22,bd23,bd24,bd25,dd1,dd2,dd3,dd4,dd5,dd6,dd7,dd8,dd9,dd10,dd11,dd12,dd13,dd14,dd15,dd16,dd17,dd18,dd19,dd20,y,qavgp,p_SF,p_BS,p_rSF,p_rNE,sfdum
3006,647547.125,0.1941576,0,881,3.138399839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.485820293,0.179887906,0.1941576,0.168656468,0.189366668,0.162139907,1
3006,479164.6875,0.194593772,0,903,4.155996799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-4.933981895,0.185107902,0.194593772,0.175568536,0.191355914,0.172376677,1
3006,500587.9375,0.198898837,0,924,4.903887749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5.072225571,0.192040458,0.198898837,0.164009959,0.19916077,0.160012126,1
3006,774852.6875,0.200876728,0,883,6.909229755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.348125935,0.182219997,0.200876728,0.170260742,0.194604874,0.164346442,1
3006,495569,0.184389591,1,901,3.301150322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-4.690953732,0.180049434,0.209688023,0.184389591,0.205663934,0.181134477,0
3006,821122,0.172937036,1,912,4.096206665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-4.208545685,0.168634295,0.206871957,0.172937036,0.201948956,0.16970998,0
3006,680483.5,0.173501998,1,904,3.991621494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-4.421434402,0.161052853,0.196480855,0.173501998,0.19191578,0.164165139,0
3006,560860.625,0.174912557,1,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.234220982,0.170430064,0.209090412,0.174912557,0.204992592,0.171550691,0
3006,709751.375,0.191651627,0,882,4.359345436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.381090641,0.177045509,0.191651627,0.169205993,0.185415447,0.162030265,1
3006,617294.625,0.164859578,1,892,0.006689321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.070442677,0.163047001,0.202468425,0.164859578,0.198647082,0.163500145,0
3014,959969.625,0.244127437,1,911,6.422280312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.421165466,0.238405496,0.266378075,0.244127437,0.262692273,0.239835978,0
3014,1201981,0.25971061,0,913,6.354225159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-4.361792088,0.234871969,0.25971061,0.245670587,0.256542861,0.243700102,1
3014,702277.625,0.221779361,1,882,7.112003326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.400335312,0.221316963,0.236459479,0.221779361,0.234367564,0.221471101,0
3014,913294.375,0.249405399,0,892,6.411874294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.435688972,0.228259236,0.249405399,0.224723026,0.247217223,0.223307461,1
3014,769471.375,0.232315734,1,901,4.723489761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-4.482003212,0.236801997,0.256797194,0.232315734,0.253300577,0.235680431,0
3014,832011.5625,0.25275147,0,924,5.357991219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-4.803772449,0.239416212,0.25275147,0.236229822,0.253358066,0.240144297,1
3014,1123317,0.266378075,0,911,6.59027195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.466500282,0.240601957,0.266378075,0.244127437,0.262692273,0.239835978,1
3014,1132371,0.25432232,0,903,7.178878307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-4.341645718,0.234807104,0.25432232,0.242564902,0.252551496,0.237093762,1
3014,1090538,0.262743652,0,914,5.739993095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-4.526966572,0.239198461,0.262743652,0.247741506,0.259665668,0.247765198,1
3014,973347.8125,0.258767992,0,904,5.829967499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-4.558085442,0.234791189,0.258767992,0.241622552,0.256832778,0.238689482,1
3014,992263.875,0.254966438,0,891,5.750002384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.372798443,0.231291398,0.254966438,0.224639982,0.249132738,0.223228559,1
3014,932467.6875,0.247741506,1,914,5.622307301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-4.513169289,0.247773096,0.262743652,0.247741506,0.259665668,0.247765198,0
3014,666614.625,0.218532532,1,881,6.429399967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.41977787,0.216949627,0.240267545,0.218532532,0.235902861,0.217477262,0
3014,1062587,0.236459479,0,882,7.093206882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.187641144,0.219862252,0.236459479,0.221779361,0.234367564,0.221471101,1
3014,794806.25,0.233359918,1,902,5.474438667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-4.446018219,0.233681679,0.257817894,0.233359918,0.254244149,0.233601242,0
3014,964830.5625,0.236229822,1,924,5.242560387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-4.428517342,0.241449118,0.25275147,0.236229822,0.253358066,0.240144297,0
3014,950254.1875,0.254999012,0,893,5.821554184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.424221992,0.232271552,0.254999012,0.227810487,0.251304209,0.226822123,1
3014,952263.5625,0.251597285,0,922,5.992460728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-4.614133835,0.229913861,0.251597285,0.241671219,0.251496553,0.240368366,1
3014,874809.375,0.242564902,1,903,7.030890942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-4.432321548,0.235270053,0.25432232,0.242564902,0.252551496,0.237093762,0
3014,1052816,0.240881458,1,923,5.571996689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-4.30282402,0.240728498,0.253422648,0.240881458,0.253160745,0.240766734,0
3014,986839.9375,0.240267545,0,881,6.429399967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.277586937,0.223062783,0.240267545,0.218532532,0.235902861,0.217477262,1
3014,891249.9375,0.249399915,0,884,2.292875051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.455317497,0.224060446,0.249399915,0.226010993,0.243240848,0.2247141,1
3014,1031080.688,0.257817894,0,902,5.576182842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-4.407273769,0.234663993,0.257817894,0.233359918,0.254244149,0.233601242,1
3014,1189011,0.239539891,0,883,4.768571854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.095950127,0.220407277,0.239539891,0.222916946,0.234082699,0.222679943,1
3014,800909.625,0.241622552,1,904,5.683289051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-4.589677811,0.237711787,0.258767992,0.241622552,0.256832778,0.238689482,0
3014,1001316.813,0.241798073,1,921,5.174329281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-4.363039494,0.240660295,0.26374352,0.241798073,0.262934685,0.240944743,0
3014,1029236.063,0.241671219,1,922,5.876323223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-4.31198597,0.239934087,0.251597285,0.241671219,0.251496553,0.240368366,0
3014,1194992,0.26374352,0,921,5.273976326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-4.425771713,0.241051942,0.26374352,0.241798073,0.262934685,0.240944743,1
3014,1041338.375,0.254925996,0,894,3.599287033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-4.335581303,0.232012868,0.254925996,0.226767808,0.250098318,0.220947117,1
3014,962124.375,0.245670587,1,913,6.253453732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-4.408735275,0.243043274,0.25971061,0.245670587,0.256542861,0.243700102,0
3014,993486.625,0.248253986,1,912,4.639715195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-4.37952137,0.24468118,0.263064206,0.248253986,0.259847462,0.245574385,0
3014,1060283,0.253422648,0,923,5.723644733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-4.506060123,0.238439798,0.253422648,0.240881458,0.253160745,0.240766734,1
3014,726381.125,0.224639982,1,891,5.730222702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.200362682,0.222758085,0.254966438,0.224639982,0.249132738,0.223228559,0
3014,573730,0.226010993,1,884,2.277160645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.715891361,0.224065661,0.249399915,0.226010993,0.243240848,0.2247141,0
3014,675971.4375,0.224723026,1,892,6.381519794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.289412975,0.2228356,0.249405399,0.224723026,0.247217223,0.223307461,0
3014,683134.1875,0.226767808,1,894,3.530719995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-4.397488594,0.219006881,0.254925996,0.226767808,0.250098318,0.220947117,0
3014,1128326,0.263064206,0,912,4.774430752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-4.417282104,0.24114643,0.263064206,0.248253986,0.259847462,0.245574385,1
3014,759141.875,0.222916946,1,883,4.801473141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.326075077,0.222561419,0.239539891,0.222916946,0.234082699,0.222679943,0
3014,993976.75,0.256797194,0,901,4.813002586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-4.411370277,0.229601532,0.256797194,0.232315734,0.253300577,0.235680431,1
3014,685410.75,0.227810487,1,893,5.840153217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.297903061,0.226492673,0.254999012,0.227810487,0.251304209,0.226822123,0
3098,191621.6875,0.172981039,1,892,4.627430916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.28835392,0.168648914,0.185570896,0.172981039,0.180458173,0.169731945,0
3098,450675.6875,0.200956598,0,894,1.653380871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-4.935210705,0.181695715,0.200956598,0.17186141,0.193670273,0.170223966,1
3098,318637.9375,0.185601249,1,914,3.232607841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-5.298162937,0.187286496,0.208099306,0.185601249,0.207260072,0.186865181,0
3098,461492.375,0.198018789,0,893,4.770669937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.893588066,0.183814809,0.198018789,0.173214406,0.19259271,0.170708448,1
3098,443780.25,0.205891237,0,903,2.136018276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-5.067130566,0.189673856,0.205891237,0.175845236,0.202370897,0.172455549,1
3098,510312.5,0.208491012,0,912,3.262679338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-4.978246689,0.187509105,0.208491012,0.171710163,0.204449624,0.179251626,1
3098,256413.625,0.17186141,1,894,1.621883631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-5.100149632,0.169678152,0.200956598,0.17186141,0.193670273,0.170223966,0
3098,463901.1875,0.19997409,0,904,4.46391964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-5.0414114,0.184754163,0.19997409,0.17105101,0.196369588,0.170195997,1
3098,293317.125,0.168841809,1,901,3.71848464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-5.127317429,0.170371607,0.197099298,0.168841809,0.192189574,0.169989154,0
3098,302816.1875,0.170036077,1,911,3.814653397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-5.213261127,0.173727676,0.202607572,0.170036077,0.200544834,0.172804773,0
3098,614663.375,0.210558221,0,923,3.707777739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-4.865980148,0.200393096,0.210558221,0.17181401,0.21110937,0.176213592,1
3098,235527.875,0.185570896,0,892,4.649441719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.495275021,0.178764611,0.185570896,0.172981039,0.180458173,0.169731945,1
3098,505686.875,0.202229902,0,913,3.000305176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-4.977437973,0.184788972,0.202229902,0.181183323,0.197552234,0.181754753,1
3098,567350.75,0.20712553,0,921,2.549984932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-4.929036617,0.194047451,0.20712553,0.178726822,0.206444532,0.180644304,1
3098,281762.9375,0.170177132,1,902,4.440929413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-5.167308331,0.167011306,0.199523672,0.170177132,0.194820017,0.167802766,0
3098,409415.625,0.178726822,1,921,2.501805305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-4.955135345,0.181283459,0.20712553,0.178726822,0.206444532,0.180644304,0
3098,452150.4375,0.199523672,0,902,4.523465633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-4.975301266,0.17926085,0.199523672,0.170177132,0.194820017,0.167802766,1
3098,437960.75,0.17181401,1,923,3.609539986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-4.842026234,0.17768012,0.210558221,0.17181401,0.21110937,0.176213592,0
3098,268933.3125,0.175845236,1,903,2.091985941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-5.29019928,0.171325654,0.205891237,0.175845236,0.202370897,0.172455549,0
3098,498317.0625,0.202607572,0,911,3.914435863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-5.005659103,0.187730208,0.202607572,0.170036077,0.200544834,0.172804773,1
3098,536627.0625,0.207285762,0,922,3.028675795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-4.99394083,0.195222989,0.207285762,0.183871865,0.208228022,0.181592047,1
3098,432381.25,0.183871865,1,922,2.969978333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-4.905911446,0.180832103,0.207285762,0.183871865,0.208228022,0.181592047,0
3098,229462.1875,0.17105101,1,904,4.351610184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-5.494272709,0.169910997,0.19997409,0.17105101,0.196369588,0.170195997,0
3098,296926.3125,0.181183323,1,913,2.952723503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-5.279912949,0.181945235,0.202229902,0.181183323,0.197552234,0.181754753,0
3098,580668.25,0.20902285,0,924,3.616553783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-4.97347641,0.20124045,0.20902285,0.171108902,0.210206613,0.170726806,1
3098,328195.25,0.171710163,1,912,3.170619249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-5.118489265,0.181765452,0.208491012,0.171710163,0.204449624,0.179251626,0
3098,497848.125,0.208099306,0,914,3.300272465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-5.077934265,0.196179494,0.208099306,0.185601249,0.207260072,0.186865181,1
3098,290107.9375,0.173214406,1,893,4.78591156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.883684635,0.169873133,0.198018789,0.173214406,0.19259271,0.170708448,0
3098,444544.4375,0.197099298,0,901,3.788952112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-4.951455116,0.179246008,0.197099298,0.168841809,0.192189574,0.169989154,1
3098,429534.75,0.171108902,1,924,3.538639784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-4.915262222,0.170599446,0.20902285,0.171108902,0.210206613,0.170726806,0
4002,664101.75,0.239952743,0,913,0.902939498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-4.875957012,0.240024015,0.239952743,0.24915576,0.235762537,0.259610593,1
4002,568205.25,0.258138001,0,902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-5.004395008,0.253828585,0.258138001,0.248232454,0.254370093,0.25475952,1
4002,580997.9375,0.223923326,1,883,1.449861169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.598020554,0.231111556,0.251876712,0.223923326,0.243384302,0.228715479,0
4002,545951.75,0.242718771,1,893,2.804846764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.588779926,0.241360322,0.266406715,0.242718771,0.261874318,0.241699934,0
4002,454258.3125,0.248232454,1,902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-5.067234039,0.256935209,0.258138001,0.248232454,0.254370093,0.25475952,0
4002,735258.75,0.248805046,0,922,1.462658048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-4.86159277,0.246135086,0.248805046,0.257166058,0.245123953,0.265033424,1
4002,747755.9375,0.246564955,0,882,0.269288749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.58087492,0.235519022,0.246564955,0.224763334,0.239534408,0.225463331,1
4002,666511.25,0.259005785,0,891,1.623026609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.786448956,0.24370715,0.259005785,0.232760191,0.252147615,0.237176508,1
4002,512759.1875,0.24915576,1,913,0.88861984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-5.052159309,0.263095528,0.239952743,0.24915576,0.235762537,0.259610593,0
